Time_Index,NG,None
6445,1.81,0.0
6446,1.81,0.0
6447,1.81,0.0
6448,1.81,0.0
6449,1.81,0.0
6450,1.81,0.0
6451,1.81,0.0
6452,1.81,0.0
6453,1.81,0.0
6454,1.81,0.0
6455,1.81,0.0
6456,1.81,0.0
6457,1.81,0.0
6458,1.81,0.0
6459,1.81,0.0
6460,1.81,0.0
6461,1.81,0.0
6462,1.81,0.0
6463,1.81,0.0
6464,1.81,0.0
6465,1.81,0.0
6466,1.81,0.0
6467,1.81,0.0
6468,1.81,0.0
6469,1.81,0.0
6470,1.81,0.0
6471,1.81,0.0
6472,1.81,0.0
6473,1.81,0.0
6474,1.81,0.0
6475,1.81,0.0
6476,1.81,0.0
6477,1.81,0.0
6478,1.81,0.0
6479,1.81,0.0
6480,1.81,0.0
6481,1.81,0.0
6482,1.81,0.0
6483,1.81,0.0
6484,1.81,0.0
6485,1.81,0.0
6486,1.81,0.0
6487,1.81,0.0
6488,1.81,0.0
6489,1.81,0.0
6490,1.81,0.0
6491,1.81,0.0
6492,1.81,0.0
6493,1.81,0.0
6494,1.81,0.0
6495,1.81,0.0
6496,1.81,0.0
6497,1.81,0.0
6498,1.81,0.0
6499,1.81,0.0
6500,1.81,0.0
6501,1.81,0.0
6502,1.81,0.0
6503,1.81,0.0
6504,1.81,0.0
6505,1.81,0.0
6506,1.81,0.0
6507,1.81,0.0
6508,1.81,0.0
6509,1.81,0.0
6510,1.81,0.0
6511,1.81,0.0
6512,1.81,0.0
6513,1.81,0.0
6514,1.81,0.0
6515,1.81,0.0
6516,1.81,0.0
6517,1.81,0.0
6518,1.81,0.0
6519,1.81,0.0
6520,1.81,0.0
6521,1.81,0.0
6522,1.81,0.0
6523,1.81,0.0
6524,1.81,0.0
6525,1.81,0.0
6526,1.81,0.0
6527,1.81,0.0
6528,1.81,0.0
6529,1.81,0.0
6530,1.81,0.0
6531,1.81,0.0
6532,1.81,0.0
6533,1.81,0.0
6534,1.81,0.0
6535,1.81,0.0
6536,1.81,0.0
6537,1.81,0.0
6538,1.81,0.0
6539,1.81,0.0
6540,1.81,0.0
6541,1.81,0.0
6542,1.81,0.0
6543,1.81,0.0
6544,1.81,0.0
6545,1.81,0.0
6546,1.81,0.0
6547,1.81,0.0
6548,1.81,0.0
6549,1.81,0.0
6550,1.81,0.0
6551,1.81,0.0
6552,1.81,0.0
6553,1.81,0.0
6554,1.81,0.0
6555,1.81,0.0
6556,1.81,0.0
6557,1.81,0.0
6558,1.81,0.0
6559,1.81,0.0
6560,1.81,0.0
6561,1.81,0.0
6562,1.81,0.0
6563,1.81,0.0
6564,1.81,0.0
6565,1.81,0.0
6566,1.81,0.0
6567,1.81,0.0
6568,1.81,0.0
6569,1.81,0.0
6570,1.81,0.0
6571,1.81,0.0
6572,1.81,0.0
6573,1.81,0.0
6574,1.81,0.0
6575,1.81,0.0
6576,1.81,0.0
6577,1.81,0.0
6578,1.81,0.0
6579,1.81,0.0
6580,1.81,0.0
6581,1.81,0.0
6582,1.81,0.0
6583,1.81,0.0
6584,1.81,0.0
6585,1.81,0.0
6586,1.81,0.0
6587,1.81,0.0
6588,1.81,0.0
6589,1.81,0.0
6590,1.81,0.0
6591,1.81,0.0
6592,1.81,0.0
6593,1.81,0.0
6594,1.81,0.0
6595,1.81,0.0
6596,1.81,0.0
6597,1.81,0.0
6598,1.81,0.0
6599,1.81,0.0
6600,1.81,0.0
6601,1.81,0.0
6602,1.81,0.0
6603,1.81,0.0
6604,1.81,0.0
6605,1.81,0.0
6606,1.81,0.0
6607,1.81,0.0
6608,1.81,0.0
6609,1.81,0.0
6610,1.81,0.0
6611,1.81,0.0
6612,1.81,0.0
6613,1.81,0.0
6614,1.81,0.0
6615,1.81,0.0
6616,1.81,0.0
6617,1.81,0.0
6618,1.81,0.0
6619,1.81,0.0
6620,1.81,0.0
6621,1.81,0.0
6622,1.81,0.0
6623,1.81,0.0
6624,1.81,0.0
6625,1.81,0.0
6626,1.81,0.0
6627,1.81,0.0
6628,1.81,0.0
6629,1.81,0.0
6630,1.81,0.0
6631,1.81,0.0
6632,1.81,0.0
6633,1.81,0.0
6634,1.81,0.0
6635,1.81,0.0
6636,1.81,0.0
6637,1.81,0.0
6638,1.81,0.0
6639,1.81,0.0
6640,1.81,0.0
6641,1.81,0.0
6642,1.81,0.0
6643,1.81,0.0
6644,1.81,0.0
6645,1.81,0.0
6646,1.81,0.0
6647,1.81,0.0
6648,1.81,0.0
6649,2.74,0.0
6650,2.74,0.0
6651,2.74,0.0
6652,2.74,0.0
6653,2.74,0.0
6654,2.74,0.0
6655,2.74,0.0
6656,2.74,0.0
6657,2.74,0.0
6658,2.74,0.0
6659,2.74,0.0
6660,2.74,0.0
6661,2.74,0.0
6662,2.74,0.0
6663,2.74,0.0
6664,2.74,0.0
6665,2.74,0.0
6666,2.74,0.0
6667,2.74,0.0
6668,2.74,0.0
6669,2.74,0.0
6670,2.74,0.0
6671,2.74,0.0
6672,2.74,0.0
6673,2.74,0.0
6674,2.74,0.0
6675,2.74,0.0
6676,2.74,0.0
6677,2.74,0.0
6678,2.74,0.0
6679,2.74,0.0
6680,2.74,0.0
6681,2.74,0.0
6682,2.74,0.0
6683,2.74,0.0
6684,2.74,0.0
6685,2.74,0.0
6686,2.74,0.0
6687,2.74,0.0
6688,2.74,0.0
6689,2.74,0.0
6690,2.74,0.0
6691,2.74,0.0
6692,2.74,0.0
6693,2.74,0.0
6694,2.74,0.0
6695,2.74,0.0
6696,2.74,0.0
6697,2.74,0.0
6698,2.74,0.0
6699,2.74,0.0
6700,2.74,0.0
6701,2.74,0.0
6702,2.74,0.0
6703,2.74,0.0
6704,2.74,0.0
6705,2.74,0.0
6706,2.74,0.0
6707,2.74,0.0
6708,2.74,0.0
6709,2.74,0.0
6710,2.74,0.0
6711,2.74,0.0
6712,2.74,0.0
6713,2.74,0.0
6714,2.74,0.0
6715,2.74,0.0
6716,2.74,0.0
6717,2.74,0.0
6718,2.74,0.0
6719,2.74,0.0
6720,2.74,0.0
6721,2.74,0.0
6722,2.74,0.0
6723,2.74,0.0
6724,2.74,0.0
6725,2.74,0.0
6726,2.74,0.0
6727,2.74,0.0
6728,2.74,0.0
6729,2.74,0.0
6730,2.74,0.0
6731,2.74,0.0
6732,2.74,0.0
6733,2.74,0.0
6734,2.74,0.0
6735,2.74,0.0
6736,2.74,0.0
6737,2.74,0.0
6738,2.74,0.0
6739,2.74,0.0
6740,2.74,0.0
6741,2.74,0.0
6742,2.74,0.0
6743,2.74,0.0
6744,2.74,0.0
6745,2.74,0.0
6746,2.74,0.0
6747,2.74,0.0
6748,2.74,0.0
6749,2.74,0.0
6750,2.74,0.0
6751,2.74,0.0
6752,2.74,0.0
6753,2.74,0.0
6754,2.74,0.0
6755,2.74,0.0
6756,2.74,0.0
6757,2.74,0.0
6758,2.74,0.0
6759,2.74,0.0
6760,2.74,0.0
6761,2.74,0.0
6762,2.74,0.0
6763,2.74,0.0
6764,2.74,0.0
6765,2.74,0.0
6766,2.74,0.0
6767,2.74,0.0
6768,2.74,0.0
6769,2.74,0.0
6770,2.74,0.0
6771,2.74,0.0
6772,2.74,0.0
6773,2.74,0.0
6774,2.74,0.0
6775,2.74,0.0
6776,2.74,0.0
6777,2.74,0.0
6778,2.74,0.0
6779,2.74,0.0
6780,2.74,0.0
6781,2.74,0.0
6782,2.74,0.0
6783,2.74,0.0
6784,2.74,0.0
6785,2.74,0.0
6786,2.74,0.0
6787,2.74,0.0
6788,2.74,0.0
6789,2.74,0.0
6790,2.74,0.0
6791,2.74,0.0
6792,2.74,0.0
6793,2.74,0.0
6794,2.74,0.0
6795,2.74,0.0
6796,2.74,0.0
6797,2.74,0.0
6798,2.74,0.0
6799,2.74,0.0
6800,2.74,0.0
6801,2.74,0.0
6802,2.74,0.0
6803,2.74,0.0
6804,2.74,0.0
6805,2.74,0.0
6806,2.74,0.0
6807,2.74,0.0
6808,2.74,0.0
6809,2.74,0.0
6810,2.74,0.0
6811,2.74,0.0
6812,2.74,0.0
6813,2.74,0.0
6814,2.74,0.0
6815,2.74,0.0
6816,2.74,0.0
6817,2.74,0.0
6818,2.74,0.0
6819,2.74,0.0
6820,2.74,0.0
6821,2.74,0.0
6822,2.74,0.0
6823,2.74,0.0
6824,2.74,0.0
6825,2.74,0.0
6826,2.74,0.0
6827,2.74,0.0
6828,2.74,0.0
6829,2.74,0.0
6830,2.74,0.0
6831,2.74,0.0
6832,2.74,0.0
6833,2.74,0.0
6834,2.74,0.0
6835,2.74,0.0
6836,2.74,0.0
6837,2.74,0.0
6838,2.74,0.0
6839,2.74,0.0
6840,2.74,0.0
6841,2.74,0.0
6842,2.74,0.0
6843,2.74,0.0
6844,2.74,0.0
6845,2.74,0.0
6846,2.74,0.0
6847,2.74,0.0
6848,2.74,0.0
6849,2.74,0.0
6850,2.74,0.0
6851,2.74,0.0
6852,2.74,0.0
6853,2.74,0.0
6854,2.74,0.0
6855,2.74,0.0
6856,2.74,0.0
6857,2.74,0.0
6858,2.74,0.0
6859,2.74,0.0
6860,2.74,0.0
6861,2.74,0.0
6862,2.74,0.0
6863,2.74,0.0
6864,2.74,0.0
6865,2.74,0.0
6866,2.74,0.0
6867,2.74,0.0
6868,2.74,0.0
6869,2.74,0.0
6870,2.74,0.0
6871,2.74,0.0
6872,2.74,0.0
6873,2.74,0.0
6874,2.74,0.0
6875,2.74,0.0
6876,2.74,0.0
6877,2.74,0.0
6878,2.74,0.0
6879,2.74,0.0
6880,2.74,0.0
6881,2.74,0.0
6882,2.74,0.0
6883,2.74,0.0
6884,2.74,0.0
6885,2.74,0.0
6886,2.74,0.0
6887,2.74,0.0
6888,2.74,0.0
6889,2.74,0.0
6890,2.74,0.0
6891,2.74,0.0
6892,2.74,0.0
6893,2.74,0.0
6894,2.74,0.0
6895,2.74,0.0
6896,2.74,0.0
6897,2.74,0.0
6898,2.74,0.0
6899,2.74,0.0
6900,2.74,0.0
6901,2.74,0.0
6902,2.74,0.0
6903,2.74,0.0
6904,2.74,0.0
6905,2.74,0.0
6906,2.74,0.0
6907,2.74,0.0
6908,2.74,0.0
6909,2.74,0.0
6910,2.74,0.0
6911,2.74,0.0
6912,2.74,0.0
6913,2.74,0.0
6914,2.74,0.0
6915,2.74,0.0
6916,2.74,0.0
6917,2.74,0.0
6918,2.74,0.0
6919,2.74,0.0
6920,2.74,0.0
6921,2.74,0.0
6922,2.74,0.0
6923,2.74,0.0
6924,2.74,0.0
6925,2.74,0.0
6926,2.74,0.0
6927,2.74,0.0
6928,2.74,0.0
6929,2.74,0.0
6930,2.74,0.0
6931,2.74,0.0
6932,2.74,0.0
6933,2.74,0.0
6934,2.74,0.0
6935,2.74,0.0
6936,2.74,0.0
6937,2.74,0.0
6938,2.74,0.0
6939,2.74,0.0
6940,2.74,0.0
6941,2.74,0.0
6942,2.74,0.0
6943,2.74,0.0
6944,2.74,0.0
6945,2.74,0.0
6946,2.74,0.0
6947,2.74,0.0
6948,2.74,0.0
6949,2.74,0.0
6950,2.74,0.0
6951,2.74,0.0
6952,2.74,0.0
6953,2.74,0.0
6954,2.74,0.0
6955,2.74,0.0
6956,2.74,0.0
6957,2.74,0.0
6958,2.74,0.0
6959,2.74,0.0
6960,2.74,0.0
6961,2.74,0.0
6962,2.74,0.0
6963,2.74,0.0
6964,2.74,0.0
6965,2.74,0.0
6966,2.74,0.0
6967,2.74,0.0
6968,2.74,0.0
6969,2.74,0.0
6970,2.74,0.0
6971,2.74,0.0
6972,2.74,0.0
6973,2.74,0.0
6974,2.74,0.0
6975,2.74,0.0
6976,2.74,0.0
6977,2.74,0.0
6978,2.74,0.0
6979,2.74,0.0
6980,2.74,0.0
6981,2.74,0.0
6982,2.74,0.0
6983,2.74,0.0
6984,2.74,0.0
6985,2.74,0.0
6986,2.74,0.0
6987,2.74,0.0
6988,2.74,0.0
6989,2.74,0.0
6990,2.74,0.0
6991,2.74,0.0
6992,2.74,0.0
6993,2.74,0.0
6994,2.74,0.0
6995,2.74,0.0
6996,2.74,0.0
6997,2.74,0.0
6998,2.74,0.0
6999,2.74,0.0
7000,2.74,0.0
7001,2.74,0.0
7002,2.74,0.0
7003,2.74,0.0
7004,2.74,0.0
7005,2.74,0.0
7006,2.74,0.0
7007,2.74,0.0
7008,2.74,0.0
7009,2.74,0.0
7010,2.74,0.0
7011,2.74,0.0
7012,2.74,0.0
7013,2.74,0.0
7014,2.74,0.0
7015,2.74,0.0
7016,2.74,0.0
7017,2.74,0.0
7018,2.74,0.0
7019,2.74,0.0
7020,2.74,0.0
7021,2.74,0.0
7022,2.74,0.0
7023,2.74,0.0
7024,2.74,0.0
7025,2.74,0.0
7026,2.74,0.0
7027,2.74,0.0
7028,2.74,0.0
7029,2.74,0.0
7030,2.74,0.0
7031,2.74,0.0
7032,2.74,0.0
7033,2.74,0.0
7034,2.74,0.0
7035,2.74,0.0
7036,2.74,0.0
7037,2.74,0.0
7038,2.74,0.0
7039,2.74,0.0
7040,2.74,0.0
7041,2.74,0.0
7042,2.74,0.0
7043,2.74,0.0
7044,2.74,0.0
7045,2.74,0.0
7046,2.74,0.0
7047,2.74,0.0
7048,2.74,0.0
7049,2.74,0.0
7050,2.74,0.0
7051,2.74,0.0
7052,2.74,0.0
7053,2.74,0.0
7054,2.74,0.0
7055,2.74,0.0
7056,2.74,0.0
7057,2.74,0.0
7058,2.74,0.0
7059,2.74,0.0
7060,2.74,0.0
7061,2.74,0.0
7062,2.74,0.0
7063,2.74,0.0
7064,2.74,0.0
7065,2.74,0.0
7066,2.74,0.0
7067,2.74,0.0
7068,2.74,0.0
7069,2.74,0.0
7070,2.74,0.0
7071,2.74,0.0
7072,2.74,0.0
7073,2.74,0.0
7074,2.74,0.0
7075,2.74,0.0
7076,2.74,0.0
7077,2.74,0.0
7078,2.74,0.0
7079,2.74,0.0
7080,2.74,0.0
7081,2.74,0.0
7082,2.74,0.0
7083,2.74,0.0
7084,2.74,0.0
7085,2.74,0.0
7086,2.74,0.0
7087,2.74,0.0
7088,2.74,0.0
7089,2.74,0.0
7090,2.74,0.0
7091,2.74,0.0
7092,2.74,0.0
7093,2.74,0.0
7094,2.74,0.0
7095,2.74,0.0
7096,2.74,0.0
7097,2.74,0.0
7098,2.74,0.0
7099,2.74,0.0
7100,2.74,0.0
7101,2.74,0.0
7102,2.74,0.0
7103,2.74,0.0
7104,2.74,0.0
7105,2.74,0.0
7106,2.74,0.0
7107,2.74,0.0
7108,2.74,0.0
7109,2.74,0.0
7110,2.74,0.0
7111,2.74,0.0
7112,2.74,0.0
7113,2.74,0.0
7114,2.74,0.0
7115,2.74,0.0
7116,2.74,0.0
7117,2.74,0.0
7118,2.74,0.0
7119,2.74,0.0
7120,2.74,0.0
7121,2.74,0.0
7122,2.74,0.0
7123,2.74,0.0
7124,2.74,0.0
7125,2.74,0.0
7126,2.74,0.0
7127,2.74,0.0
7128,2.74,0.0
7129,2.74,0.0
7130,2.74,0.0
7131,2.74,0.0
7132,2.74,0.0
7133,2.74,0.0
7134,2.74,0.0
7135,2.74,0.0
7136,2.74,0.0
7137,2.74,0.0
7138,2.74,0.0
7139,2.74,0.0
7140,2.74,0.0
7141,2.74,0.0
7142,2.74,0.0
7143,2.74,0.0
7144,2.74,0.0
7145,2.74,0.0
7146,2.74,0.0
7147,2.74,0.0
7148,2.74,0.0
7149,2.74,0.0
7150,2.74,0.0
7151,2.74,0.0
7152,2.74,0.0
7153,2.74,0.0
7154,2.74,0.0
7155,2.74,0.0
7156,2.74,0.0
7157,2.74,0.0
7158,2.74,0.0
7159,2.74,0.0
7160,2.74,0.0
7161,2.74,0.0
7162,2.74,0.0
7163,2.74,0.0
7164,2.74,0.0
7165,2.74,0.0
7166,2.74,0.0
7167,2.74,0.0
7168,2.74,0.0
7169,2.74,0.0
7170,2.74,0.0
7171,2.74,0.0
7172,2.74,0.0
7173,2.74,0.0
7174,2.74,0.0
7175,2.74,0.0
7176,2.74,0.0
7177,2.74,0.0
7178,2.74,0.0
7179,2.74,0.0
7180,2.74,0.0
7181,2.74,0.0
7182,2.74,0.0
7183,2.74,0.0
7184,2.74,0.0
7185,2.74,0.0
7186,2.74,0.0
7187,2.74,0.0
7188,2.74,0.0
7189,2.74,0.0
7190,2.74,0.0
7191,2.74,0.0
7192,2.74,0.0
7193,2.74,0.0
7194,2.74,0.0
7195,2.74,0.0
7196,2.74,0.0
7197,2.74,0.0
7198,2.74,0.0
7199,2.74,0.0
7200,2.74,0.0
7201,2.74,0.0
7202,2.74,0.0
7203,2.74,0.0
7204,2.74,0.0
7205,2.74,0.0
7206,2.74,0.0
7207,2.74,0.0
7208,2.74,0.0
7209,2.74,0.0
7210,2.74,0.0
7211,2.74,0.0
7212,2.74,0.0
7213,2.74,0.0
7214,2.74,0.0
7215,2.74,0.0
7216,2.74,0.0
7217,2.74,0.0
7218,2.74,0.0
7219,2.74,0.0
7220,2.74,0.0
7221,2.74,0.0
7222,2.74,0.0
7223,2.74,0.0
7224,2.74,0.0
7225,2.74,0.0
7226,2.74,0.0
7227,2.74,0.0
7228,2.74,0.0
7229,2.74,0.0
7230,2.74,0.0
7231,2.74,0.0
7232,2.74,0.0
7233,2.74,0.0
7234,2.74,0.0
7235,2.74,0.0
7236,2.74,0.0
7237,2.74,0.0
7238,2.74,0.0
7239,2.74,0.0
7240,2.74,0.0
7241,2.74,0.0
7242,2.74,0.0
7243,2.74,0.0
7244,2.74,0.0
7245,2.74,0.0
7246,2.74,0.0
7247,2.74,0.0
7248,2.74,0.0
7249,2.74,0.0
7250,2.74,0.0
7251,2.74,0.0
7252,2.74,0.0
7253,2.74,0.0
7254,2.74,0.0
7255,2.74,0.0
7256,2.74,0.0
7257,2.74,0.0
7258,2.74,0.0
7259,2.74,0.0
7260,2.74,0.0
7261,2.74,0.0
7262,2.74,0.0
7263,2.74,0.0
7264,2.74,0.0
7265,2.74,0.0
7266,2.74,0.0
7267,2.74,0.0
7268,2.74,0.0
7269,2.74,0.0
7270,2.74,0.0
7271,2.74,0.0
7272,2.74,0.0
7273,2.74,0.0
7274,2.74,0.0
7275,2.74,0.0
7276,2.74,0.0
7277,2.74,0.0
7278,2.74,0.0
7279,2.74,0.0
7280,2.74,0.0
7281,2.74,0.0
7282,2.74,0.0
7283,2.74,0.0
7284,2.74,0.0
7285,2.74,0.0
7286,2.74,0.0
7287,2.74,0.0
7288,2.74,0.0
7289,2.74,0.0
7290,2.74,0.0
7291,2.74,0.0
7292,2.74,0.0
7293,2.74,0.0
7294,2.74,0.0
7295,2.74,0.0
7296,2.74,0.0
7297,2.74,0.0
7298,2.74,0.0
7299,2.74,0.0
7300,2.74,0.0
7301,2.74,0.0
7302,2.74,0.0
7303,2.74,0.0
7304,2.74,0.0
7305,2.74,0.0
7306,2.74,0.0
7307,2.74,0.0
7308,2.74,0.0
7309,2.74,0.0
7310,2.74,0.0
7311,2.74,0.0
7312,2.74,0.0
7313,2.74,0.0
7314,2.74,0.0
7315,2.74,0.0
7316,2.74,0.0
7317,2.74,0.0
7318,2.74,0.0
7319,2.74,0.0
7320,2.74,0.0
7321,2.74,0.0
7322,2.74,0.0
7323,2.74,0.0
7324,2.74,0.0
7325,2.74,0.0
7326,2.74,0.0
7327,2.74,0.0
7328,2.74,0.0
7329,2.74,0.0
7330,2.74,0.0
7331,2.74,0.0
7332,2.74,0.0
7333,2.74,0.0
7334,2.74,0.0
7335,2.74,0.0
7336,2.74,0.0
7337,2.74,0.0
7338,2.74,0.0
7339,2.74,0.0
7340,2.74,0.0
7341,2.74,0.0
7342,2.74,0.0
7343,2.74,0.0
7344,2.74,0.0
7345,2.74,0.0
7346,2.74,0.0
7347,2.74,0.0
7348,2.74,0.0
7349,2.74,0.0
7350,2.74,0.0
7351,2.74,0.0
7352,2.74,0.0
7353,2.74,0.0
7354,2.74,0.0
7355,2.74,0.0
7356,2.74,0.0
7357,2.74,0.0
7358,2.74,0.0
7359,2.74,0.0
7360,2.74,0.0
7361,2.74,0.0
7362,2.74,0.0
7363,2.74,0.0
7364,2.74,0.0
7365,2.74,0.0
7366,2.74,0.0
7367,2.74,0.0
7368,2.74,0.0
7369,4.28,0.0
7370,4.28,0.0
7371,4.28,0.0
7372,4.28,0.0
7373,4.28,0.0
7374,4.28,0.0
7375,4.28,0.0
7376,4.28,0.0
7377,4.28,0.0
7378,4.28,0.0
7379,4.28,0.0
7380,4.28,0.0
7381,4.28,0.0
7382,4.28,0.0
7383,4.28,0.0
7384,4.28,0.0
7385,4.28,0.0
7386,4.28,0.0
7387,4.28,0.0
7388,4.28,0.0
7389,4.28,0.0
7390,4.28,0.0
7391,4.28,0.0
7392,4.28,0.0
7393,4.28,0.0
7394,4.28,0.0
7395,4.28,0.0
7396,4.28,0.0
7397,4.28,0.0
7398,4.28,0.0
7399,4.28,0.0
7400,4.28,0.0
7401,4.28,0.0
7402,4.28,0.0
7403,4.28,0.0
7404,4.28,0.0
7405,4.28,0.0
7406,4.28,0.0
7407,4.28,0.0
7408,4.28,0.0
7409,4.28,0.0
7410,4.28,0.0
7411,4.28,0.0
7412,4.28,0.0
7413,4.28,0.0
7414,4.28,0.0
7415,4.28,0.0
7416,4.28,0.0
7417,4.28,0.0
7418,4.28,0.0
7419,4.28,0.0
7420,4.28,0.0
7421,4.28,0.0
7422,4.28,0.0
7423,4.28,0.0
7424,4.28,0.0
7425,4.28,0.0
7426,4.28,0.0
7427,4.28,0.0
7428,4.28,0.0
7429,4.28,0.0
7430,4.28,0.0
7431,4.28,0.0
7432,4.28,0.0
7433,4.28,0.0
7434,4.28,0.0
7435,4.28,0.0
7436,4.28,0.0
7437,4.28,0.0
7438,4.28,0.0
7439,4.28,0.0
7440,4.28,0.0
7441,4.28,0.0
7442,4.28,0.0
7443,4.28,0.0
7444,4.28,0.0
7445,4.28,0.0
7446,4.28,0.0
7447,4.28,0.0
7448,4.28,0.0
7449,4.28,0.0
7450,4.28,0.0
7451,4.28,0.0
7452,4.28,0.0
7453,4.28,0.0
7454,4.28,0.0
7455,4.28,0.0
7456,4.28,0.0
7457,4.28,0.0
7458,4.28,0.0
7459,4.28,0.0
7460,4.28,0.0
7461,4.28,0.0
7462,4.28,0.0
7463,4.28,0.0
7464,4.28,0.0
7465,4.28,0.0
7466,4.28,0.0
7467,4.28,0.0
7468,4.28,0.0
7469,4.28,0.0
7470,4.28,0.0
7471,4.28,0.0
7472,4.28,0.0
7473,4.28,0.0
7474,4.28,0.0
7475,4.28,0.0
7476,4.28,0.0
7477,4.28,0.0
7478,4.28,0.0
7479,4.28,0.0
7480,4.28,0.0
7481,4.28,0.0
7482,4.28,0.0
7483,4.28,0.0
7484,4.28,0.0
7485,4.28,0.0
7486,4.28,0.0
7487,4.28,0.0
7488,4.28,0.0
7489,4.28,0.0
7490,4.28,0.0
7491,4.28,0.0
7492,4.28,0.0
7493,4.28,0.0
7494,4.28,0.0
7495,4.28,0.0
7496,4.28,0.0
7497,4.28,0.0
7498,4.28,0.0
7499,4.28,0.0
7500,4.28,0.0
7501,4.28,0.0
7502,4.28,0.0
7503,4.28,0.0
7504,4.28,0.0
7505,4.28,0.0
7506,4.28,0.0
7507,4.28,0.0
7508,4.28,0.0
7509,4.28,0.0
7510,4.28,0.0
7511,4.28,0.0
7512,4.28,0.0
7513,4.28,0.0
7514,4.28,0.0
7515,4.28,0.0
7516,4.28,0.0
7517,4.28,0.0
7518,4.28,0.0
7519,4.28,0.0
7520,4.28,0.0
7521,4.28,0.0
7522,4.28,0.0
7523,4.28,0.0
7524,4.28,0.0
7525,4.28,0.0
7526,4.28,0.0
7527,4.28,0.0
7528,4.28,0.0
7529,4.28,0.0
7530,4.28,0.0
7531,4.28,0.0
7532,4.28,0.0
7533,4.28,0.0
7534,4.28,0.0
7535,4.28,0.0
7536,4.28,0.0
7537,4.28,0.0
7538,4.28,0.0
7539,4.28,0.0
7540,4.28,0.0
7541,4.28,0.0
7542,4.28,0.0
7543,4.28,0.0
7544,4.28,0.0
7545,4.28,0.0
7546,4.28,0.0
7547,4.28,0.0
7548,4.28,0.0
7549,4.28,0.0
7550,4.28,0.0
7551,4.28,0.0
7552,4.28,0.0
7553,4.28,0.0
7554,4.28,0.0
7555,4.28,0.0
7556,4.28,0.0
7557,4.28,0.0
7558,4.28,0.0
7559,4.28,0.0
7560,4.28,0.0
7561,4.28,0.0
7562,4.28,0.0
7563,4.28,0.0
7564,4.28,0.0
7565,4.28,0.0
7566,4.28,0.0
7567,4.28,0.0
7568,4.28,0.0
7569,4.28,0.0
7570,4.28,0.0
7571,4.28,0.0
7572,4.28,0.0
7573,4.28,0.0
7574,4.28,0.0
7575,4.28,0.0
7576,4.28,0.0
7577,4.28,0.0
7578,4.28,0.0
7579,4.28,0.0
7580,4.28,0.0
7581,4.28,0.0
7582,4.28,0.0
7583,4.28,0.0
7584,4.28,0.0
7585,4.28,0.0
7586,4.28,0.0
7587,4.28,0.0
7588,4.28,0.0
7589,4.28,0.0
7590,4.28,0.0
7591,4.28,0.0
7592,4.28,0.0
7593,4.28,0.0
7594,4.28,0.0
7595,4.28,0.0
7596,4.28,0.0
7597,4.28,0.0
7598,4.28,0.0
7599,4.28,0.0
7600,4.28,0.0
7601,4.28,0.0
7602,4.28,0.0
7603,4.28,0.0
7604,4.28,0.0
7605,4.28,0.0
7606,4.28,0.0
7607,4.28,0.0
7608,4.28,0.0
7609,4.28,0.0
7610,4.28,0.0
7611,4.28,0.0
7612,4.28,0.0
7613,4.28,0.0
7614,4.28,0.0
7615,4.28,0.0
7616,4.28,0.0
7617,4.28,0.0
7618,4.28,0.0
7619,4.28,0.0
7620,4.28,0.0
7621,4.28,0.0
7622,4.28,0.0
7623,4.28,0.0
7624,4.28,0.0
7625,4.28,0.0
7626,4.28,0.0
7627,4.28,0.0
7628,4.28,0.0
7629,4.28,0.0
7630,4.28,0.0
7631,4.28,0.0
7632,4.28,0.0
7633,4.28,0.0
7634,4.28,0.0
7635,4.28,0.0
7636,4.28,0.0
7637,4.28,0.0
7638,4.28,0.0
7639,4.28,0.0
7640,4.28,0.0
7641,4.28,0.0
7642,4.28,0.0
7643,4.28,0.0
7644,4.28,0.0
7645,4.28,0.0
7646,4.28,0.0
7647,4.28,0.0
7648,4.28,0.0
7649,4.28,0.0
7650,4.28,0.0
7651,4.28,0.0
7652,4.28,0.0
7653,4.28,0.0
7654,4.28,0.0
7655,4.28,0.0
7656,4.28,0.0
7657,4.28,0.0
7658,4.28,0.0
7659,4.28,0.0
7660,4.28,0.0
7661,4.28,0.0
7662,4.28,0.0
7663,4.28,0.0
7664,4.28,0.0
7665,4.28,0.0
7666,4.28,0.0
7667,4.28,0.0
7668,4.28,0.0
7669,4.28,0.0
7670,4.28,0.0
7671,4.28,0.0
7672,4.28,0.0
7673,4.28,0.0
7674,4.28,0.0
7675,4.28,0.0
7676,4.28,0.0
7677,4.28,0.0
7678,4.28,0.0
7679,4.28,0.0
7680,4.28,0.0
7681,4.28,0.0
7682,4.28,0.0
7683,4.28,0.0
7684,4.28,0.0
7685,4.28,0.0
7686,4.28,0.0
7687,4.28,0.0
7688,4.28,0.0
7689,4.28,0.0
7690,4.28,0.0
7691,4.28,0.0
7692,4.28,0.0
7693,4.28,0.0
7694,4.28,0.0
7695,4.28,0.0
7696,4.28,0.0
7697,4.28,0.0
7698,4.28,0.0
7699,4.28,0.0
7700,4.28,0.0
7701,4.28,0.0
7702,4.28,0.0
7703,4.28,0.0
7704,4.28,0.0
7705,4.28,0.0
7706,4.28,0.0
7707,4.28,0.0
7708,4.28,0.0
7709,4.28,0.0
7710,4.28,0.0
7711,4.28,0.0
7712,4.28,0.0
7713,4.28,0.0
7714,4.28,0.0
7715,4.28,0.0
